"Date,Open,High,Low,Close"
"12/2024,19,586.17,20,522.82,19,568.50,19,909.14"
"11/2024,19,093.99,19,640.15,18,812.53,19,626.45"
"10/2024,19,409.39,19,674.68,18,911.72,19,077.54"
"09/2024,18,913.53,19,491.93,18,208.84,19,324.93"
"08/2024,18,432.50,18,970.71,17,024.82,18,906.92"
"07/2024,18,236.35,18,779.40,18,030.49,18,508.65"
"06/2024,18,503.79,18,784.65,17,951.17,18,235.45"
"05/2024,17,935.78,18,892.92,17,875.98,18,497.94"
"04/2024,18,492.36,18,567.16,17,626.90,17,932.17"
"03/2024,17,793.47,18,513.83,17,619.40,18,492.49"
"02/2024,16,834.13,17,742.48,16,821.60,17,678.19"
"01/2024,16,828.75,16,999.58,16,345.02,16,903.76"
"12/2023,16,296.92,17,003.28,16,279.45,16,751.64"
"11/2023,14,851.96,16,262.96,14,786.32,16,215.43"
"10/2023,15,439.96,15,575.28,14,630.21,14,810.34"
"09/2023,15,936.34,15,989.30,15,138.66,15,386.58"
"08/2023,16,414.79,16,430.66,15,468.65,15,947.08"
"07/2023,16,187.91,16,528.97,15,456.16,16,446.83"
"06/2023,15,744.01,16,427.42,15,713.70,16,147.90"
"05/2023,15,950.36,16,331.94,15,629.12,15,664.02"
"04/2023,15,623.45,15,922.38,15,482.88,15,922.38"
"03/2023,15,399.91,15,706.37,14,458.39,15,628.84"
"02/2023,15,125.12,15,658.56,15,107.83,15,365.14"
"01/2023,13,992.71,15,269.71,13,976.44,15,128.27"
"12/2022,14,543.80,14,675.84,13,791.52,13,923.59"
"11/2022,13,344.85,14,571.66,13,022.64,14,397.04"
"10/2022,11,951.84,13,307.09,11,893.94,13,253.74"
"09/2022,12,713.75,13,564.83,11,862.84,12,114.36"
"08/2022,13,471.20,13,947.85,12,758.44,12,834.96"
"07/2022,12,627.66,13,515.03,12,390.95,13,484.05"
"06/2022,14,478.37,14,709.38,12,618.68,12,783.77"
"05/2022,13,996.82,14,589.45,13,380.67,14,388.35"
"04/2022,14,447.78,14,603.44,13,566.20,14,097.88"
"03/2022,14,404.22,14,925.25,12,438.85,14,414.75"
"02/2022,15,620.56,15,736.52,13,807.28,14,461.02"
"01/2022,15,947.44,16,285.35,14,952.67,15,471.20"
"12/2021,15,233.37,15,974.79,15,060.10,15,884.86"
"11/2021,15,764.55,16,290.19,15,015.42,15,100.13"
"10/2021,15,041.60,15,781.00,14,818.71,15,688.77"
"09/2021,15,958.41,15,981.70,15,019.49,15,260.69"
"08/2021,15,631.70,16,030.33,15,492.58,15,835.09"
"07/2021,15,624.28,15,810.68,15,048.56,15,544.39"
"06/2021,15,513.13,15,802.67,15,309.44,15,531.04"
"05/2021,15,191.79,15,568.60,14,816.35,15,421.13"
"04/2021,15,053.77,15,501.84,15,032.52,15,135.91"
"03/2021,13,962.43,15,029.70,13,868.20,15,008.34"
"02/2021,13,559.94,14,169.49,13,518.45,13,786.29"
"01/2021,13,890.22,14,131.52,13,310.95,13,432.87"
"12/2020,13,371.66,13,903.11,13,009.48,13,718.78"
"11/2020,11,602.91,13,445.11,11,551.36,13,291.16"
"10/2020,12,812.08,13,151.80,11,450.08,11,556.48"
"09/2020,13,037.20,13,460.46,12,341.58,12,760.73"
"08/2020,12,374.46,13,221.82,12,365.61,12,945.38"
"07/2020,12,391.72,13,313.90,12,095.11,12,313.36"
"06/2020,11,896.70,12,913.13,11,597.82,12,310.93"
"05/2020,10,543.36,11,813.14,10,160.89,11,586.85"
"04/2020,9,610.67,11,235.57,9,337.02,10,861.64"
"03/2020,12,030.27,12,272.99,8,255.65,9,935.84"
"02/2020,13,033.17,13,795.24,11,724.12,11,890.35"
"01/2020,13,233.71,13,640.06,12,948.17,12,981.97"
"12/2019,13,264.93,13,425.85,12,886.55,13,249.01"
"11/2019,12,912.09,13,374.27,12,896.72,13,236.38"
"10/2019,12,469.67,12,986.49,11,878.98,12,866.79"
"09/2019,11,939.99,12,494.25,11,869.28,12,428.08"
"08/2019,12,134.71,12,254.03,11,266.48,11,939.28"
"07/2019,12,616.34,12,656.05,12,115.28,12,189.04"
"06/2019,11,661.12,12,438.37,11,620.64,12,398.80"
"05/2019,12,349.10,12,435.67,11,662.07,11,726.84"
"04/2019,11,617.18,12,376.06,11,612.70,12,344.08"
"03/2019,11,584.24,11,823.29,11,299.80,11,526.04"
"02/2019,11,198.46,11,556.87,10,863.56,11,515.64"
"01/2019,10,477.77,11,321.62,10,386.97,11,173.10"
"12/2018,11,534.75,11,566.97,10,279.20,10,558.96"
"11/2018,11,419.61,11,689.96,11,009.25,11,257.24"
"10/2018,12,265.89,12,373.29,11,051.04,11,447.51"
"09/2018,12,338.36,12,458.30,11,865.47,12,246.73"
"08/2018,12,826.70,12,833.11,12,120.65,12,364.06"
"07/2018,12,147.94,12,886.83,12,132.72,12,805.50"
"06/2018,12,678.07,13,170.05,12,104.41,12,306.00"
"05/2018,12,610.78,13,204.31,12,547.61,12,604.89"
"04/2018,11,997.47,12,647.16,11,792.35,12,612.11"
"03/2018,12,386.40,12,459.90,11,726.62,12,096.73"
"02/2018,13,235.15,13,301.41,12,003.36,12,435.85"
"01/2018,12,897.69,13,596.89,12,745.15,13,189.48"
"12/2017,13,044.15,13,338.91,12,810.13,12,917.64"
"11/2017,13,342.44,13,525.56,12,847.88,13,023.98"
"10/2017,12,866.27,13,255.38,12,849.59,13,229.57"
"09/2017,12,101.15,12,828.86,12,050.53,12,828.86"
"08/2017,12,147.89,12,336.00,11,868.84,12,055.84"
"07/2017,12,396.34,12,676.52,12,097.36,12,118.25"
"06/2017,12,623.61,12,951.54,12,319.00,12,325.12"
"05/2017,12,478.46,12,841.66,12,433.51,12,615.06"
"04/2017,12,368.82,12,486.29,11,941.57,12,438.01"
"03/2017,11,915.03,12,313.29,11,850.27,12,312.87"
"02/2017,11,646.42,12,031.11,11,479.78,11,834.41"
"01/2017,11,426.38,11,893.08,11,414.82,11,535.31"
"12/2016,10,593.06,11,481.66,10,402.59,11,481.06"
"11/2016,10,724.14,10,802.39,10,174.92,10,640.30"
"10/2016,10,492.97,10,827.72,10,349.06,10,665.01"
"09/2016,10,622.33,10,780.42,10,189.94,10,511.02"
"08/2016,10,426.36,10,802.32,10,092.53,10,592.69"
"07/2016,9,742.84,10,381.90,9,304.01,10,337.50"
"06/2016,10,242.78,10,340.84,9,214.10,9,680.09"
"05/2016,10,091.17,10,365.24,9,737.00,10,262.74"
"04/2016,9,833.26,10,474.38,9,484.75,10,038.97"
"03/2016,9,482.66,10,112.17,9,471.09,9,965.51"
"02/2016,9,823.73,9,827.10,8,699.29,9,495.40"
"01/2016,10,485.81,10,485.91,9,314.57,9,798.11"
"12/2015,11,422.47,11,430.38,10,122.95,10,743.01"
"11/2015,10,749.98,11,430.87,10,607.46,11,382.23"
"10/2015,9,757.04,10,886.98,9,396.34,10,850.14"
"09/2015,10,073.74,10,512.61,9,325.05,9,660.44"
"08/2015,11,295.50,11,669.86,9,338.20,10,259.46"
"07/2015,11,050.32,11,802.37,10,652.79,11,308.99"
"06/2015,11,462.97,11,635.85,10,797.85,10,944.97"
"05/2015,11,506.84,11,920.31,11,167.55,11,413.82"
"04/2015,11,902.92,12,390.75,11,331.37,11,454.38"
"03/2015,11,408.28,12,219.05,11,193.30,11,966.17"
"02/2015,10,719.18,11,401.66,10,594.32,11,401.66"
"01/2015,9,869.13,10,810.57,9,382.82,10,694.32"
"12/2014,9,915.74,10,093.03,9,219.05,9,805.55"
"11/2014,9,305.73,9,992.67,9,148.78,9,980.85"
"10/2014,9,454.04,9,520.97,8,354.97,9,326.87"
"09/2014,9,484.53,9,891.20,9,369.62,9,474.30"
"08/2014,9,379.74,9,600.85,8,903.49,9,470.17"
"07/2014,9,853.74,10,032.28,9,395.35,9,407.48"
"06/2014,9,986.86,10,050.98,9,749.75,9,833.07"
"05/2014,9,611.79,9,970.77,9,407.09,9,943.27"
"04/2014,9,601.96,9,721.50,9,166.53,9,603.23"
"03/2014,9,553.08,9,634.82,8,913.27,9,555.91"
"02/2014,9,318.77,9,720.66,9,071.25,9,692.08"
"01/2014,9,598.25,9,794.05,9,166.05,9,306.48"
"12/2013,9,412.95,9,594.35,8,984.28,9,552.16"
"11/2013,9,032.29,9,424.62,8,962.42,9,405.30"
"10/2013,8,618.59,9,070.17,8,489.62,9,033.92"
"09/2013,8,224.34,8,770.10,8,095.91,8,594.40"
"08/2013,8,320.38,8,457.05,8,094.22,8,103.15"
"07/2013,8,000.02,8,415.33,7,730.37,8,275.97"
"06/2013,8,291.49,8,395.56,7,655.83,7,959.22"
"05/2013,7,905.35,8,557.86,7,896.99,8,348.84"
"04/2013,7,806.12,7,965.90,7,418.36,7,913.71"
"03/2013,7,735.35,8,074.47,7,627.99,7,795.31"
"02/2013,7,792.59,7,860.57,7,537.29,7,741.70"
"01/2013,7,689.46,7,871.79,7,634.26,7,776.05"
"12/2012,7,427.41,7,682.90,7,417.30,7,612.39"
"11/2012,7,255.30,7,442.60,6,950.53,7,405.50"
"10/2012,7,227.81,7,447.81,7,120.68,7,260.63"
"09/2012,6,946.61,7,478.53,6,892.86,7,216.15"
"08/2012,6,775.99,7,105.43,6,596.21,6,970.79"
"07/2012,6,405.39,6,835.19,6,324.53,6,772.26"
"06/2012,6,259.76,6,427.49,5,914.43,6,416.28"
"05/2012,6,861.30,6,875.87,6,208.09,6,264.38"
"04/2012,6,973.99,7,081.06,6,499.07,6,761.19"
"03/2012,6,831.97,7,194.33,6,612.61,6,946.83"
"02/2012,6,482.95,6,971.03,6,482.56,6,856.08"
"01/2012,5,900.18,6,574.19,5,900.18,6,458.91"
"12/2011,6,080.48,6,170.04,5,637.53,5,898.35"
"11/2011,5,934.54,6,193.34,5,366.50,6,088.84"
"10/2011,5,311.93,6,430.60,5,125.44,6,141.34"
"09/2011,5,793.10,5,794.50,4,965.80,5,502.02"
"08/2011,7,254.50,7,282.01,5,345.36,5,784.85"
"07/2011,7,374.49,7,523.53,6,996.26,7,158.77"
"06/2011,7,310.56,7,378.35,6,991.62,7,376.24"
"05/2011,7,570.86,7,600.41,7,071.42,7,293.69"
"04/2011,7,086.56,7,514.69,6,994.56,7,514.46"
"03/2011,7,309.80,7,356.33,6,483.39,7,041.31"
"02/2011,7,133.34,7,441.82,7,093.91,7,272.32"
"01/2011,6,973.39,7,180.15,6,835.74,7,077.48"
"12/2010,6,748.36,7,087.84,6,736.69,6,914.19"
"11/2010,6,637.09,6,907.61,6,586.01,6,688.49"
"10/2010,6,244.06,6,668.54,6,115.87,6,601.37"
"09/2010,5,936.94,6,339.97,5,876.43,6,229.02"
"08/2010,6,187.64,6,386.97,5,833.51,5,925.22"
"07/2010,5,885.61,6,253.64,5,809.37,6,147.97"
"06/2010,5,943.94,6,330.81,5,798.76,5,965.52"
"05/2010,6,122.76,6,276.80,5,607.68,5,964.33"
"04/2010,6,189.38,6,341.52,6,024.01,6,135.70"
"03/2010,5,652.85,6,203.50,5,641.18,6,153.55"
"02/2010,5,587.50,5,743.89,5,433.02,5,598.46"
"01/2010,5,975.52,6,094.26,5,540.33,5,608.79"
"12/2009,5,653.88,6,026.69,5,605.43,5,957.43"
"11/2009,5,410.61,5,843.27,5,312.64,5,625.95"
"10/2009,5,681.88,5,888.21,5,394.80,5,414.96"
"09/2009,5,479.35,5,760.83,5,263.11,5,675.16"
"08/2009,5,330.87,5,575.53,5,158.60,5,464.61"
"07/2009,4,820.61,5,396.95,4,524.01,5,332.14"
"06/2009,4,992.10,5,177.59,4,669.80,4,808.64"
"05/2009,4,790.03,5,060.76,4,653.25,4,940.82"
"04/2009,4,074.79,4,837.22,3,997.46,4,769.45"
"03/2009,3,817.51,4,272.12,3,588.89,4,084.76"
"02/2009,4,309.17,4,688.59,3,764.69,3,843.74"
"01/2009,4,856.85,5,111.02,4,067.43,4,338.35"
"12/2008,4,653.12,4,850.39,4,304.03,4,810.20"
"11/2008,5,053.94,5,302.57,4,034.96,4,669.44"
"10/2008,5,865.08,5,876.93,4,014.60,4,987.97"
"09/2008,6,400.85,6,553.90,5,658.20,5,831.02"
"08/2008,6,461.01,6,626.70,6,219.10,6,422.30"
"07/2008,6,394.08,6,577.10,5,999.32,6,479.56"
"06/2008,7,098.70,7,102.05,6,308.24,6,418.32"
"05/2008,6,982.06,7,231.86,6,905.86,7,096.79"
"04/2008,6,519.02,6,966.47,6,496.94,6,948.82"
"03/2008,6,692.98,6,720.16,6,167.82,6,534.97"
"02/2008,6,896.19,7,079.74,6,655.65,6,748.13"
"01/2008,8,045.97,8,100.64,6,384.40,6,851.75"
"12/2007,7,859.39,8,117.79,7,777.40,8,067.32"
"11/2007,8,024.41,8,038.41,7,444.62,7,870.52"
"10/2007,7,851.29,8,063.83,7,763.64,8,019.22"
"09/2007,7,643.64,7,882.18,7,369.70,7,861.51"
"08/2007,7,472.36,7,659.72,7,190.36,7,638.17"
"07/2007,7,969.27,8,151.57,7,372.89,7,584.14"
"06/2007,7,891.20,8,131.73,7,499.43,8,007.32"
"05/2007,7,429.93,7,895.71,7,304.61,7,883.04"
"04/2007,6,911.13,7,436.30,6,891.80,7,408.87"
"03/2007,6,714.25,6,965.84,6,437.25,6,917.03"
"02/2007,6,821.31,7,040.20,6,640.99,6,715.44"
"01/2007,6,614.73,6,805.09,6,531.25,6,789.11"
"12/2006,6,322.18,6,629.33,6,195.81,6,596.92"
"11/2006,6,262.71,6,497.06,6,201.00,6,309.19"
"10/2006,6,019.34,6,304.78,5,944.57,6,268.92"
"09/2006,5,861.25,6,031.55,5,737.20,6,004.33"
"08/2006,5,678.01,5,886.78,5,557.59,5,859.57"
"07/2006,5,688.00,5,729.59,5,365.06,5,681.97"
"06/2006,5,677.53,5,778.78,5,243.71,5,683.31"
"05/2006,6,014.38,6,162.37,5,513.43,5,692.86"
"04/2006,5,989.08,6,121.95,5,860.50,6,009.89"
"03/2006,5,806.96,5,993.90,5,664.19,5,970.08"
"02/2006,5,662.05,5,916.80,5,598.05,5,796.04"
"01/2006,5,410.24,5,697.01,5,290.49,5,674.15"
"12/2005,5,210.54,5,469.96,5,208.49,5,408.26"
"11/2005,4,922.91,5,241.00,4,891.62,5,193.40"
"10/2005,5,060.99,5,138.02,4,762.75,4,929.07"
"09/2005,4,846.66,5,061.84,4,816.67,5,044.12"
"08/2005,4,882.39,4,990.57,4,726.33,4,829.69"
"07/2005,4,584.44,4,913.02,4,444.94,4,886.50"
"06/2005,4,467.32,4,627.48,4,497.26,4,586.28"
"05/2005,4,208.63,4,480.43,4,224.02,4,460.63"
"04/2005,4,348.03,4,405.69,4,178.10,4,184.84"
"03/2005,4,345.24,4,428.09,4,296.36,4,348.77"
"02/2005,4,256.65,4,402.03,4,279.97,4,350.49"
"01/2005,4,260.92,4,316.40,4,201.81,4,254.85"
"12/2004,4,108.55,4,261.79,4,150.41,4,256.08"
"11/2004,3,961.18,4,183.41,4,012.64,4,126.00"
"10/2004,3,895.15,4,049.66,3,854.41,3,960.25"
"09/2004,3,794.17,3,991.02,3,817.62,3,892.90"
"08/2004,3,891.18,3,877.32,3,646.99,3,785.21"
"07/2004,4,078.36,4,035.02,3,752.59,3,895.61"
"06/2004,3,924.30,4,069.73,3,864.18,4,052.73"
"05/2004,3,972.88,4,022.10,3,754.37,3,921.41"
"04/2004,3,858.34,4,134.10,3,924.85,3,985.21"
"03/2004,4,026.19,4,145.99,3,726.07,3,856.70"
"02/2004,4,062.79,4,141.53,3,991.42,4,018.16"
"01/2004,3,969.04,4,151.83,3,995.91,4,058.60"
"12/2003,3,752.72,3,965.16,3,806.54,3,965.16"
"11/2003,3,657.61,3,797.40,3,638.04,3,745.95"
"10/2003,3,255.76,3,655.99,3,276.64,3,655.99"
"09/2003,3,493.34,3,668.67,3,256.78,3,256.78"
"08/2003,3,481.81,3,565.47,3,331.89,3,484.58"
"07/2003,3,217.21,3,487.86,3,146.55,3,487.86"
"06/2003,2,990.93,3,304.15,3,026.82,3,220.58"
"05/2003,2,938.72,3,066.95,2,822.83,2,982.68"
"04/2003,2,426.24,2,974.40,2,450.19,2,942.04"
"03/2003,2,553.74,2,715.06,2,202.96,2,423.87"
"02/2003,2,750.40,2,751.99,2,450.20,2,547.05"
"01/2003,2,898.68,3,157.25,2,643.80,2,747.83"
"12/2002,3,332.73,3,380.20,2,840.00,2,892.63"
"11/2002,3,152.19,3,360.76,3,042.06,3,320.32"
"10/2002,2,772.96,3,282.67,2,597.88,3,152.85"
"09/2002,3,698.69,3,609.41,2,769.03,2,769.03"
"08/2002,3,699.31,3,906.55,3,332.65,3,712.94"
"07/2002,4,377.10,4,483.03,3,515.83,3,700.14"
"06/2002,4,818.07,4,747.95,4,099.05,4,382.56"
"05/2002,5,043.01,5,072.39,4,761.96,4,818.30"
"04/2002,5,379.64,5,343.88,5,000.38,5,041.20"
"03/2002,5,025.96,5,462.55,5,097.41,5,397.29"
"02/2002,5,109.48,5,097.06,4,745.58,5,039.08"
"01/2002,5,155.26,5,318.73,4,984.20,5,107.61"
"12/2001,4,986.58,5,271.29,4,909.42,5,160.10"
"11/2001,4,556.71,5,185.10,4,583.31,4,989.91"
"10/2001,4,315.06,4,820.26,4,239.97,4,559.13"
"09/2001,5,195.67,5,208.10,3,787.23,4,308.15"
"08/2001,5,859.68,5,835.23,5,162.40,5,188.17"
"07/2001,6,053.81,6,109.50,5,582.76,5,861.19"
"06/2001,6,125.17,6,242.13,5,833.10,6,058.38"
"05/2001,6,213.84,6,278.90,6,041.22,6,123.26"
"04/2001,5,843.37,6,264.51,5,553.46,6,264.51"
"03/2001,6,212.66,6,305.64,5,388.02,5,829.95"
"02/2001,6,788.57,6,704.68,6,075.34,6,208.24"
"01/2001,6,431.14,6,795.14,6,289.82,6,795.14"
"12/2000,6,379.26,6,782.52,6,200.71,6,433.61"
"11/2000,7,093.84,7,136.30,6,372.33,6,372.33"
"10/2000,6,800.07,7,077.44,6,465.26,7,077.44"
"09/2000,7,221.41,7,445.56,6,682.92,6,798.12"
"08/2000,7,194.03,7,339.22,7,016.59,7,216.45"
"07/2000,6,912.97,7,480.14,6,944.36,7,190.37"
"06/2000,7,117.57,7,438.95,6,874.54,6,898.21"
"05/2000,7,407.53,7,555.92,6,834.88,7,109.67"
"04/2000,7,599.78,7,522.80,7,157.95,7,414.68"
"03/2000,7,645.30,8,064.97,7,414.46,7,599.39"
"02/2000,6,841.12,7,738.68,7,050.46,7,644.55"
"01/2000,6,961.72,7,258.90,6,474.92,6,835.60"
"12/1999,5,891.27,6,958.14,5,933.84,6,958.14"
"11/1999,5,518.74,5,961.45,5,524.92,5,896.04"
"10/1999,5,124.55,5,525.40,5,124.55,5,525.40"
"09/1999,5,317.12,5,483.95,5,119.10,5,149.83"
"08/1999,5,129.50,5,420.36,4,978.45,5,270.77"
"07/1999,5,480.22,5,652.02,5,052.32,5,101.87"
"06/1999,5,021.24,5,468.67,4,997.83,5,378.52"
"05/1999,5,377.56,5,383.21,5,068.73,5,069.83"
"04/1999,4,914.59,5,393.11,4,914.59,5,393.11"
"03/1999,4,784.31,5,099.48,4,678.72,4,884.20"
"02/1999,5,190.82,5,190.82,4,796.82,4,911.81"
"01/1999,5,252.36,5,443.62,4,912.75,5,159.96"
"12/1998,4,781.73,5,044.77,4,522.86,5,002.39"
"11/1998,4,761.15,5,121.48,4,639.65,5,022.70"
"10/1998,4,226.49,4,682.45,3,896.08,4,671.12"
"09/1998,4,791.81,5,103.84,4,433.87,4,474.51"
"08/1998,5,758.77,5,758.77,4,833.89,4,833.89"
"07/1998,5,906.85,6,171.43,5,853.63,5,873.92"
"06/1998,5,582.78,5,915.13,5,527.32,5,897.44"
"05/1998,5,314.66,5,644.29,5,186.23,5,569.08"
"04/1998,5,154.21,5,442.00,5,018.67,5,107.44"
"03/1998,4,736.74,5,102.35,4,623.40,5,102.35"
"02/1998,4,522.81,4,709.83,4,486.95,4,709.83"
"01/1998,4,315.37,4,440.38,4,087.28,4,440.38"
"12/1997,4,068.05,4,249.69,4,030.16,4,249.69"
"11/1997,3,854.07,3,959.69,3,659.27,3,949.14"
"10/1997,4,196.98,4,347.24,3,567.22,3,726.69"
"09/1997,3,989.96,4,167.85,3,820.13,4,167.85"
"08/1997,4,408.79,4,414.35,3,906.03,3,906.03"
"07/1997,3,819.85,4,438.93,3,819.85,4,438.93"
"06/1997,3,605.62,3,805.29,3,605.62,3,785.77"
"05/1997,3,460.37,3,674.36,3,460.37,3,547.84"
"04/1997,3,295.93,3,438.07,3,215.24,3,438.07"
"03/1997,3,263.86,3,460.59,3,263.86,3,429.05"
"02/1997,3,062.29,3,276.72,3,062.29,3,259.64"
"01/1997,2,848.77,3,035.15,2,848.77,3,035.15"
"12/1996,2,858.60,2,909.91,2,791.96,2,888.69"
"11/1996,2,683.25,2,845.52,2,671.86,2,845.52"
"10/1996,2,655.73,2,734.82,2,655.73,2,659.25"
"09/1996,2,532.88,2,666.55,2,510.77,2,651.85"
"08/1996,2,494.46,2,563.16,2,494.46,2,543.83"
"07/1996,2,564.00,2,583.49,2,447.80,2,473.35"
"06/1996,2,532.83,2,573.69,2,532.83,2,561.39"
"05/1996,2,502.31,2,570.78,2,457.49,2,542.80"
"04/1996,2,489.09,2,550.18,2,489.09,2,505.25"
"03/1996,2,501.22,2,525.42,2,407.79,2,485.87"
"02/1996,2,459.26,2,473.55,2,382.61,2,473.55"
"01/1996,2,307.70,2,463.00,2,307.70,2,463.00"
"12/1995,2,266.56,2,286.21,2,239.76,2,260.69"
"11/1995,2,182.11,2,254.95,2,168.57,2,254.95"
"10/1995,2,197.01,2,211.88,2,112.01,2,165.76"
"09/1995,2,242.76,2,394.15,2,184.24,2,201.27"
"08/1995,2,211.26,2,269.60,2,211.03,2,234.23"
"07/1995,2,099.68,2,239.36,2,099.68,2,222.51"
"06/1995,2,118.91,2,162.39,2,089.04,2,089.04"
"05/1995,2,036.47,2,109.36,2,021.22,2,100.10"
"04/1995,1,934.96,2,028.52,1,934.96,2,017.95"
"03/1995,2,127.21,2,127.21,1,911.70,1,914.69"
"02/1995,2,047.44,2,135.49,2,038.46,2,097.85"
"01/1995,2,079.19,2,088.25,2,013.03,2,024.82"
